departamento,provincia,ano,SIN_SEÑALES,ALARMA,GRAVE
AREQUIPA,PURUS,2005,0,0,0
AREQUIPA,PURUS,2006,0,0,0
AREQUIPA,PURUS,2007,0,0,0
AREQUIPA,PURUS,2008,0,0,0
AREQUIPA,PURUS,2009,0,0,0
AREQUIPA,PURUS,2010,0,0,0
AREQUIPA,PURUS,2011,0,0,0
AREQUIPA,PURUS,2012,0,0,0
AREQUIPA,PURUS,2013,0,0,0
AREQUIPA,PURUS,2014,0,0,0
AREQUIPA,PURUS,2015,0,0,0
AREQUIPA,PURUS,2016,0,0,0
AREQUIPA,PURUS,2017,0,0,0
AREQUIPA,PURUS,2018,0,0,0
AREQUIPA,PURUS,2019,0,0,0
AREQUIPA,PURUS,2020,0,0,0
AREQUIPA,PURUS,2021,0,0,0
AREQUIPA,PURUS,2022,0,0,0
AREQUIPA,PUTUMAYO,2000,0,0,0
AREQUIPA,PUTUMAYO,2001,0,0,0
AREQUIPA,PUTUMAYO,2002,0,0,0
AREQUIPA,PUTUMAYO,2003,0,0,0
AREQUIPA,PUTUMAYO,2004,0,0,0
AREQUIPA,PUTUMAYO,2005,0,0,0
AREQUIPA,PUTUMAYO,2006,0,0,0
AREQUIPA,PUTUMAYO,2007,0,0,0
AREQUIPA,PUTUMAYO,2008,0,0,0
AREQUIPA,PUTUMAYO,2009,0,0,0
AREQUIPA,PUTUMAYO,2010,0,0,0
AREQUIPA,PUTUMAYO,2011,0,0,0
AREQUIPA,PUTUMAYO,2012,0,0,0
AREQUIPA,PUTUMAYO,2013,0,0,0
AREQUIPA,PUTUMAYO,2014,0,0,0
AREQUIPA,PUTUMAYO,2015,0,0,0
AREQUIPA,PUTUMAYO,2016,0,0,0
AREQUIPA,PUTUMAYO,2017,0,0,0
AREQUIPA,PUTUMAYO,2018,0,0,0
AREQUIPA,PUTUMAYO,2019,0,0,0
AREQUIPA,PUTUMAYO,2020,0,0,0
AREQUIPA,PUTUMAYO,2021,0,0,0
AREQUIPA,PUTUMAYO,2022,0,0,0
AREQUIPA,QUISPICANCHI,2000,0,0,0
AREQUIPA,QUISPICANCHI,2001,0,0,0
AREQUIPA,QUISPICANCHI,2002,0,0,0
AREQUIPA,QUISPICANCHI,2003,0,0,0
AREQUIPA,QUISPICANCHI,2004,0,0,0
AREQUIPA,QUISPICANCHI,2005,0,0,0
AREQUIPA,QUISPICANCHI,2006,0,0,0
AREQUIPA,QUISPICANCHI,2007,0,0,0
AREQUIPA,QUISPICANCHI,2008,0,0,0
AREQUIPA,QUISPICANCHI,2009,0,0,0
AREQUIPA,QUISPICANCHI,2010,0,0,0
AREQUIPA,QUISPICANCHI,2011,0,0,0
AREQUIPA,QUISPICANCHI,2012,0,0,0
AREQUIPA,QUISPICANCHI,2013,0,0,0
AREQUIPA,QUISPICANCHI,2014,0,0,0
AREQUIPA,QUISPICANCHI,2015,0,0,0
AREQUIPA,QUISPICANCHI,2016,0,0,0
AREQUIPA,QUISPICANCHI,2017,0,0,0
AREQUIPA,QUISPICANCHI,2018,0,0,0
AREQUIPA,QUISPICANCHI,2019,0,0,0
AREQUIPA,QUISPICANCHI,2020,0,0,0
AREQUIPA,QUISPICANCHI,2021,0,0,0
AREQUIPA,QUISPICANCHI,2022,0,0,0
AREQUIPA,REQUENA,2000,0,0,0
AREQUIPA,REQUENA,2001,0,0,0
AREQUIPA,REQUENA,2002,0,0,0
AREQUIPA,REQUENA,2003,0,0,0
AREQUIPA,REQUENA,2004,0,0,0
AREQUIPA,REQUENA,2005,0,0,0
AREQUIPA,REQUENA,2006,0,0,0
AREQUIPA,REQUENA,2007,0,0,0
AREQUIPA,REQUENA,2008,0,0,0
AREQUIPA,REQUENA,2009,0,0,0
AREQUIPA,REQUENA,2010,0,0,0
AREQUIPA,REQUENA,2011,0,0,0
AREQUIPA,REQUENA,2012,0,0,0
AREQUIPA,REQUENA,2013,0,0,0
AREQUIPA,REQUENA,2014,0,0,0
AREQUIPA,REQUENA,2015,0,0,0
AREQUIPA,REQUENA,2016,0,0,0
AREQUIPA,REQUENA,2017,0,0,0
AREQUIPA,REQUENA,2018,0,0,0
AREQUIPA,REQUENA,2019,0,0,0
AREQUIPA,REQUENA,2020,0,0,0
AREQUIPA,REQUENA,2021,0,0,0
AREQUIPA,REQUENA,2022,0,0,0
AREQUIPA,RIOJA,2000,0,0,0
AREQUIPA,RIOJA,2001,0,0,0
AREQUIPA,RIOJA,2002,0,0,0
AREQUIPA,RIOJA,2003,0,0,0
AREQUIPA,RIOJA,2004,0,0,0
AREQUIPA,RIOJA,2005,0,0,0
AREQUIPA,RIOJA,2006,0,0,0
AREQUIPA,RIOJA,2007,0,0,0
AREQUIPA,RIOJA,2008,0,0,0
AREQUIPA,RIOJA,2009,0,0,0
AREQUIPA,RIOJA,2010,0,0,0
AREQUIPA,RIOJA,2011,0,0,0
AREQUIPA,RIOJA,2012,0,0,0
AREQUIPA,RIOJA,2013,0,0,0
AREQUIPA,RIOJA,2014,0,0,0
AREQUIPA,RIOJA,2015,0,0,0
AREQUIPA,RIOJA,2016,0,0,0
AREQUIPA,RIOJA,2017,0,0,0
AREQUIPA,RIOJA,2018,0,0,0
AREQUIPA,RIOJA,2019,0,0,0
AREQUIPA,RIOJA,2020,0,0,0
AREQUIPA,RIOJA,2021,0,0,0
AREQUIPA,RIOJA,2022,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2000,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2001,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2002,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2003,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2004,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2005,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2006,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2007,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2008,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2009,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2010,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2011,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2012,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2013,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2014,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2015,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2016,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2017,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2018,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2019,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2020,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2021,0,0,0
AREQUIPA,RODRIGUEZ DE MENDOZA,2022,0,0,0
AREQUIPA,SAN IGNACIO,2000,0,0,0
AREQUIPA,SAN IGNACIO,2001,0,0,0
AREQUIPA,SAN IGNACIO,2002,0,0,0
AREQUIPA,SAN IGNACIO,2003,0,0,0
AREQUIPA,SAN IGNACIO,2004,0,0,0
AREQUIPA,SAN IGNACIO,2005,0,0,0
AREQUIPA,SAN IGNACIO,2006,0,0,0
AREQUIPA,SAN IGNACIO,2007,0,0,0
AREQUIPA,SAN IGNACIO,2008,0,0,0
AREQUIPA,SAN IGNACIO,2009,0,0,0
AREQUIPA,SAN IGNACIO,2010,0,0,0
AREQUIPA,SAN IGNACIO,2011,0,0,0
AREQUIPA,SAN IGNACIO,2012,0,0,0
AREQUIPA,SAN IGNACIO,2013,0,0,0
AREQUIPA,SAN IGNACIO,2014,0,0,0
AREQUIPA,SAN IGNACIO,2015,0,0,0
AREQUIPA,SAN IGNACIO,2016,0,0,0
AREQUIPA,SAN IGNACIO,2017,0,0,0
AREQUIPA,SAN IGNACIO,2018,0,0,0
AREQUIPA,SAN IGNACIO,2019,0,0,0
AREQUIPA,SAN IGNACIO,2020,0,0,0
AREQUIPA,SAN IGNACIO,2021,0,0,0
AREQUIPA,SAN IGNACIO,2022,0,0,0
AREQUIPA,SAN MARTIN,2000,0,0,0
AREQUIPA,SAN MARTIN,2001,0,0,0
AREQUIPA,SAN MARTIN,2002,0,0,0
AREQUIPA,SAN MARTIN,2003,0,0,0
AREQUIPA,SAN MARTIN,2004,0,0,0
AREQUIPA,SAN MARTIN,2005,0,0,0
AREQUIPA,SAN MARTIN,2006,0,0,0
AREQUIPA,SAN MARTIN,2007,0,0,0
AREQUIPA,SAN MARTIN,2008,0,0,0
AREQUIPA,SAN MARTIN,2009,0,0,0
AREQUIPA,SAN MARTIN,2010,0,0,0
AREQUIPA,SAN MARTIN,2011,0,0,0
AREQUIPA,SAN MARTIN,2012,0,0,0
AREQUIPA,SAN MARTIN,2013,0,0,0
AREQUIPA,SAN MARTIN,2014,0,0,0
AREQUIPA,SAN MARTIN,2015,0,0,0
AREQUIPA,SAN MARTIN,2016,0,0,0
AREQUIPA,SAN MARTIN,2017,0,0,0
AREQUIPA,SAN MARTIN,2018,0,0,0
AREQUIPA,SAN MARTIN,2019,0,0,0
AREQUIPA,SAN MARTIN,2020,0,0,0
AREQUIPA,SAN MARTIN,2021,0,0,0
AREQUIPA,SAN MARTIN,2022,0,0,0
AREQUIPA,SAN MIGUEL,2000,0,0,0
AREQUIPA,SAN MIGUEL,2001,0,0,0
AREQUIPA,SAN MIGUEL,2002,0,0,0
AREQUIPA,SAN MIGUEL,2003,0,0,0
AREQUIPA,SAN MIGUEL,2004,0,0,0
AREQUIPA,SAN MIGUEL,2005,0,0,0
AREQUIPA,SAN MIGUEL,2006,0,0,0
AREQUIPA,SAN MIGUEL,2007,0,0,0
AREQUIPA,SAN MIGUEL,2008,0,0,0
AREQUIPA,SAN MIGUEL,2009,0,0,0
AREQUIPA,SAN MIGUEL,2010,0,0,0
AREQUIPA,SAN MIGUEL,2011,0,0,0
AREQUIPA,SAN MIGUEL,2012,0,0,0
AREQUIPA,SAN MIGUEL,2013,0,0,0
AREQUIPA,SAN MIGUEL,2014,0,0,0
AREQUIPA,SAN MIGUEL,2015,0,0,0
AREQUIPA,SAN MIGUEL,2016,0,0,0
AREQUIPA,SAN MIGUEL,2017,0,0,0
AREQUIPA,SAN MIGUEL,2018,0,0,0
AREQUIPA,SAN MIGUEL,2019,0,0,0
AREQUIPA,SAN MIGUEL,2020,0,0,0
AREQUIPA,SAN MIGUEL,2021,0,0,0
AREQUIPA,SAN MIGUEL,2022,0,0,0
AREQUIPA,SANCHEZ CARRION,2000,0,0,0
AREQUIPA,SANCHEZ CARRION,2001,0,0,0
AREQUIPA,SANCHEZ CARRION,2002,0,0,0
AREQUIPA,SANCHEZ CARRION,2003,0,0,0
AREQUIPA,SANCHEZ CARRION,2004,0,0,0
AREQUIPA,SANCHEZ CARRION,2005,0,0,0
AREQUIPA,SANCHEZ CARRION,2006,0,0,0
AREQUIPA,SANCHEZ CARRION,2007,0,0,0
AREQUIPA,SANCHEZ CARRION,2008,0,0,0
AREQUIPA,SANCHEZ CARRION,2009,0,0,0
AREQUIPA,SANCHEZ CARRION,2010,0,0,0
AREQUIPA,SANCHEZ CARRION,2011,0,0,0
AREQUIPA,SANCHEZ CARRION,2012,0,0,0
AREQUIPA,SANCHEZ CARRION,2013,0,0,0
AREQUIPA,SANCHEZ CARRION,2014,0,0,0
AREQUIPA,SANCHEZ CARRION,2015,0,0,0
AREQUIPA,SANCHEZ CARRION,2016,0,0,0
AREQUIPA,SANCHEZ CARRION,2017,0,0,0
AREQUIPA,SANCHEZ CARRION,2018,0,0,0
AREQUIPA,SANCHEZ CARRION,2019,0,0,0
AREQUIPA,SANCHEZ CARRION,2020,0,0,0
AREQUIPA,SANCHEZ CARRION,2021,0,0,0
AREQUIPA,SANCHEZ CARRION,2022,0,0,0
AREQUIPA,SANDIA,2000,0,0,0
AREQUIPA,SANDIA,2001,0,0,0
AREQUIPA,SANDIA,2002,0,0,0
AREQUIPA,SANDIA,2003,0,0,0
AREQUIPA,SANDIA,2004,0,0,0
AREQUIPA,SANDIA,2005,0,0,0
AREQUIPA,SANDIA,2006,0,0,0
AREQUIPA,SANDIA,2007,0,0,0
AREQUIPA,SANDIA,2008,0,0,0
AREQUIPA,SANDIA,2009,0,0,0
AREQUIPA,SANDIA,2010,0,0,0
AREQUIPA,SANDIA,2011,0,0,0
AREQUIPA,SANDIA,2012,0,0,0
AREQUIPA,SANDIA,2013,0,0,0
AREQUIPA,SANDIA,2014,0,0,0
AREQUIPA,SANDIA,2015,0,0,0
AREQUIPA,SANDIA,2016,0,0,0
AREQUIPA,SANDIA,2017,0,0,0
AREQUIPA,SANDIA,2018,0,0,0
AREQUIPA,SANDIA,2019,0,0,0
AREQUIPA,SANDIA,2020,0,0,0
AREQUIPA,SANDIA,2021,0,0,0
AREQUIPA,SANDIA,2022,0,0,0
AREQUIPA,SANTA,2000,0,0,0
AREQUIPA,SANTA,2001,0,0,0
AREQUIPA,SANTA,2002,0,0,0
AREQUIPA,SANTA,2003,0,0,0
AREQUIPA,SANTA,2004,0,0,0
AREQUIPA,SANTA,2005,0,0,0
AREQUIPA,SANTA,2006,0,0,0
AREQUIPA,SANTA,2007,0,0,0
AREQUIPA,SANTA,2008,0,0,0
AREQUIPA,SANTA,2009,0,0,0
AREQUIPA,SANTA,2010,0,0,0
AREQUIPA,SANTA,2011,0,0,0
AREQUIPA,SANTA,2012,0,0,0
AREQUIPA,SANTA,2013,0,0,0
AREQUIPA,SANTA,2014,0,0,0
AREQUIPA,SANTA,2015,0,0,0
AREQUIPA,SANTA,2016,0,0,0
AREQUIPA,SANTA,2017,0,0,0
AREQUIPA,SANTA,2018,0,0,0
AREQUIPA,SANTA,2019,0,0,0
AREQUIPA,SANTA,2020,0,0,0
AREQUIPA,SANTA,2021,0,0,0
AREQUIPA,SANTA,2022,0,0,0
AREQUIPA,SANTA CRUZ,2000,0,0,0
AREQUIPA,SANTA CRUZ,2001,0,0,0
AREQUIPA,SANTA CRUZ,2002,0,0,0
AREQUIPA,SANTA CRUZ,2003,0,0,0
AREQUIPA,SANTA CRUZ,2004,0,0,0
AREQUIPA,SANTA CRUZ,2005,0,0,0
AREQUIPA,SANTA CRUZ,2006,0,0,0
AREQUIPA,SANTA CRUZ,2007,0,0,0
AREQUIPA,SANTA CRUZ,2008,0,0,0
AREQUIPA,SANTA CRUZ,2009,0,0,0
AREQUIPA,SANTA CRUZ,2010,0,0,0
AREQUIPA,SANTA CRUZ,2011,0,0,0
AREQUIPA,SANTA CRUZ,2012,0,0,0
AREQUIPA,SANTA CRUZ,2013,0,0,0
AREQUIPA,SANTA CRUZ,2014,0,0,0
AREQUIPA,SANTA CRUZ,2015,0,0,0
AREQUIPA,SANTA CRUZ,2016,0,0,0
AREQUIPA,SANTA CRUZ,2017,0,0,0
AREQUIPA,SANTA CRUZ,2018,0,0,0
AREQUIPA,SANTA CRUZ,2019,0,0,0
AREQUIPA,SANTA CRUZ,2020,0,0,0
AREQUIPA,SANTA CRUZ,2021,0,0,0
AREQUIPA,SANTA CRUZ,2022,0,0,0
AREQUIPA,SATIPO,2000,0,0,0
AREQUIPA,SATIPO,2001,0,0,0
AREQUIPA,SATIPO,2002,0,0,0
AREQUIPA,SATIPO,2003,0,0,0
AREQUIPA,SATIPO,2004,0,0,0
AREQUIPA,SATIPO,2005,0,0,0
AREQUIPA,SATIPO,2006,0,0,0
AREQUIPA,SATIPO,2007,0,0,0
AREQUIPA,SATIPO,2008,0,0,0
AREQUIPA,SATIPO,2009,0,0,0
AREQUIPA,SATIPO,2010,0,0,0
AREQUIPA,SATIPO,2011,0,0,0
AREQUIPA,SATIPO,2012,0,0,0
AREQUIPA,SATIPO,2013,0,0,0
AREQUIPA,SATIPO,2014,0,0,0
AREQUIPA,SATIPO,2015,0,0,0
AREQUIPA,SATIPO,2016,0,0,0
AREQUIPA,SATIPO,2017,0,0,0
AREQUIPA,SATIPO,2018,0,0,0
AREQUIPA,SATIPO,2019,0,0,0
AREQUIPA,SATIPO,2020,0,0,0
AREQUIPA,SATIPO,2021,0,0,0
AREQUIPA,SATIPO,2022,0,0,0
AREQUIPA,SECHURA,2000,0,0,0
AREQUIPA,SECHURA,2001,0,0,0
AREQUIPA,SECHURA,2002,0,0,0
AREQUIPA,SECHURA,2003,0,0,0
AREQUIPA,SECHURA,2004,0,0,0
AREQUIPA,SECHURA,2005,0,0,0
AREQUIPA,SECHURA,2006,0,0,0
AREQUIPA,SECHURA,2007,0,0,0
AREQUIPA,SECHURA,2008,0,0,0
AREQUIPA,SECHURA,2009,0,0,0
AREQUIPA,SECHURA,2010,0,0,0
AREQUIPA,SECHURA,2011,0,0,0
AREQUIPA,SECHURA,2012,0,0,0
AREQUIPA,SECHURA,2013,0,0,0
AREQUIPA,SECHURA,2014,0,0,0
AREQUIPA,SECHURA,2015,0,0,0
AREQUIPA,SECHURA,2016,0,0,0
AREQUIPA,SECHURA,2017,0,0,0
AREQUIPA,SECHURA,2018,0,0,0
AREQUIPA,SECHURA,2019,0,0,0
AREQUIPA,SECHURA,2020,0,0,0
AREQUIPA,SECHURA,2021,0,0,0
AREQUIPA,SECHURA,2022,0,0,0
AREQUIPA,SUCRE,2000,0,0,0
AREQUIPA,SUCRE,2001,0,0,0
AREQUIPA,SUCRE,2002,0,0,0
AREQUIPA,SUCRE,2003,0,0,0
AREQUIPA,SUCRE,2004,0,0,0
AREQUIPA,SUCRE,2005,0,0,0
AREQUIPA,SUCRE,2006,0,0,0
AREQUIPA,SUCRE,2007,0,0,0
AREQUIPA,SUCRE,2008,0,0,0
AREQUIPA,SUCRE,2009,0,0,0
AREQUIPA,SUCRE,2010,0,0,0
AREQUIPA,SUCRE,2011,0,0,0
AREQUIPA,SUCRE,2012,0,0,0
AREQUIPA,SUCRE,2013,0,0,0
AREQUIPA,SUCRE,2014,0,0,0
AREQUIPA,SUCRE,2015,0,0,0
AREQUIPA,SUCRE,2016,0,0,0
AREQUIPA,SUCRE,2017,0,0,0
AREQUIPA,SUCRE,2018,0,0,0
AREQUIPA,SUCRE,2019,0,0,0
AREQUIPA,SUCRE,2020,0,0,0
AREQUIPA,SUCRE,2021,0,0,0
AREQUIPA,SUCRE,2022,0,0,0
AREQUIPA,SULLANA,2000,0,0,0
AREQUIPA,SULLANA,2001,0,0,0
AREQUIPA,SULLANA,2002,0,0,0
AREQUIPA,SULLANA,2003,0,0,0
AREQUIPA,SULLANA,2004,0,0,0
AREQUIPA,SULLANA,2005,0,0,0
AREQUIPA,SULLANA,2006,0,0,0
AREQUIPA,SULLANA,2007,0,0,0
AREQUIPA,SULLANA,2008,0,0,0
AREQUIPA,SULLANA,2009,0,0,0
AREQUIPA,SULLANA,2010,0,0,0
AREQUIPA,SULLANA,2011,0,0,0
AREQUIPA,SULLANA,2012,0,0,0
AREQUIPA,SULLANA,2013,0,0,0
AREQUIPA,SULLANA,2014,0,0,0
AREQUIPA,SULLANA,2015,0,0,0
AREQUIPA,SULLANA,2016,0,0,0
AREQUIPA,SULLANA,2017,0,0,0
AREQUIPA,SULLANA,2018,0,0,0
AREQUIPA,SULLANA,2019,0,0,0
AREQUIPA,SULLANA,2020,0,0,0
AREQUIPA,SULLANA,2021,0,0,0
AREQUIPA,SULLANA,2022,0,0,0
AREQUIPA,TAHUAMANU,2000,0,0,0
AREQUIPA,TAHUAMANU,2001,0,0,0
AREQUIPA,TAHUAMANU,2002,0,0,0
AREQUIPA,TAHUAMANU,2003,0,0,0
AREQUIPA,TAHUAMANU,2004,0,0,0
AREQUIPA,TAHUAMANU,2005,0,0,0
AREQUIPA,TAHUAMANU,2006,0,0,0
AREQUIPA,TAHUAMANU,2007,0,0,0
AREQUIPA,TAHUAMANU,2008,0,0,0
AREQUIPA,TAHUAMANU,2009,0,0,0
AREQUIPA,TAHUAMANU,2010,0,0,0
AREQUIPA,TAHUAMANU,2011,0,0,0
AREQUIPA,TAHUAMANU,2012,0,0,0
AREQUIPA,TAHUAMANU,2013,0,0,0
AREQUIPA,TAHUAMANU,2014,0,0,0
AREQUIPA,TAHUAMANU,2015,0,0,0
AREQUIPA,TAHUAMANU,2016,0,0,0
AREQUIPA,TAHUAMANU,2017,0,0,0
AREQUIPA,TAHUAMANU,2018,0,0,0
AREQUIPA,TAHUAMANU,2019,0,0,0
AREQUIPA,TAHUAMANU,2020,0,0,0
AREQUIPA,TAHUAMANU,2021,0,0,0
AREQUIPA,TAHUAMANU,2022,0,0,0
AREQUIPA,TALARA,2000,0,0,0
AREQUIPA,TALARA,2001,0,0,0
AREQUIPA,TALARA,2002,0,0,0
AREQUIPA,TALARA,2003,0,0,0
AREQUIPA,TALARA,2004,0,0,0
AREQUIPA,TALARA,2005,0,0,0
AREQUIPA,TALARA,2006,0,0,0
AREQUIPA,TALARA,2007,0,0,0
AREQUIPA,TALARA,2008,0,0,0
AREQUIPA,TALARA,2009,0,0,0
AREQUIPA,TALARA,2010,0,0,0
AREQUIPA,TALARA,2011,0,0,0
AREQUIPA,TALARA,2012,0,0,0
AREQUIPA,TALARA,2013,0,0,0
AREQUIPA,TALARA,2014,0,0,0
AREQUIPA,TALARA,2015,0,0,0
AREQUIPA,TALARA,2016,0,0,0
AREQUIPA,TALARA,2017,0,0,0
AREQUIPA,TALARA,2018,0,0,0
AREQUIPA,TALARA,2019,0,0,0
AREQUIPA,TALARA,2020,0,0,0
AREQUIPA,TALARA,2021,0,0,0
AREQUIPA,TALARA,2022,0,0,0
AREQUIPA,TAMBOPATA,2000,0,0,0
AREQUIPA,TAMBOPATA,2001,0,0,0
AREQUIPA,TAMBOPATA,2002,0,0,0
AREQUIPA,TAMBOPATA,2003,0,0,0
AREQUIPA,TAMBOPATA,2004,0,0,0
AREQUIPA,TAMBOPATA,2005,0,0,0
AREQUIPA,TAMBOPATA,2006,0,0,0
AREQUIPA,TAMBOPATA,2007,0,0,0
AREQUIPA,TAMBOPATA,2008,0,0,0
AREQUIPA,TAMBOPATA,2009,0,0,0
AREQUIPA,TAMBOPATA,2010,0,0,0
AREQUIPA,TAMBOPATA,2011,0,0,0
AREQUIPA,TAMBOPATA,2012,0,0,0
AREQUIPA,TAMBOPATA,2013,0,0,0
AREQUIPA,TAMBOPATA,2014,0,0,0
AREQUIPA,TAMBOPATA,2015,0,0,0
AREQUIPA,TAMBOPATA,2016,0,0,0
AREQUIPA,TAMBOPATA,2017,0,0,0
AREQUIPA,TAMBOPATA,2018,0,0,0
AREQUIPA,TAMBOPATA,2019,0,0,0
AREQUIPA,TAMBOPATA,2020,0,0,0
AREQUIPA,TAMBOPATA,2021,0,0,0
AREQUIPA,TAMBOPATA,2022,0,0,0
AREQUIPA,TOCACHE,2000,0,0,0
AREQUIPA,TOCACHE,2001,0,0,0
AREQUIPA,TOCACHE,2002,0,0,0
AREQUIPA,TOCACHE,2003,0,0,0
AREQUIPA,TOCACHE,2004,0,0,0
AREQUIPA,TOCACHE,2005,0,0,0
AREQUIPA,TOCACHE,2006,0,0,0
AREQUIPA,TOCACHE,2007,0,0,0
AREQUIPA,TOCACHE,2008,0,0,0
AREQUIPA,TOCACHE,2009,0,0,0
AREQUIPA,TOCACHE,2010,0,0,0
AREQUIPA,TOCACHE,2011,0,0,0
AREQUIPA,TOCACHE,2012,0,0,0
AREQUIPA,TOCACHE,2013,0,0,0
AREQUIPA,TOCACHE,2014,0,0,0
AREQUIPA,TOCACHE,2015,0,0,0
AREQUIPA,TOCACHE,2016,0,0,0
AREQUIPA,TOCACHE,2017,0,0,0
AREQUIPA,TOCACHE,2018,0,0,0
AREQUIPA,TOCACHE,2019,0,0,0
AREQUIPA,TOCACHE,2020,0,0,0
AREQUIPA,TOCACHE,2021,0,0,0
AREQUIPA,TOCACHE,2022,0,0,0
AREQUIPA,TRUJILLO,2000,0,0,0
AREQUIPA,TRUJILLO,2001,0,0,0
AREQUIPA,TRUJILLO,2002,0,0,0
AREQUIPA,TRUJILLO,2003,0,0,0
AREQUIPA,TRUJILLO,2004,0,0,0
AREQUIPA,TRUJILLO,2005,0,0,0
AREQUIPA,TRUJILLO,2006,0,0,0
AREQUIPA,TRUJILLO,2007,0,0,0
AREQUIPA,TRUJILLO,2008,0,0,0
AREQUIPA,TRUJILLO,2009,0,0,0
AREQUIPA,TRUJILLO,2010,0,0,0
AREQUIPA,TRUJILLO,2011,0,0,0
AREQUIPA,TRUJILLO,2012,0,0,0
AREQUIPA,TRUJILLO,2013,0,0,0
AREQUIPA,TRUJILLO,2014,0,0,0
AREQUIPA,TRUJILLO,2015,0,0,0
AREQUIPA,TRUJILLO,2016,0,0,0
AREQUIPA,TRUJILLO,2017,0,0,0
AREQUIPA,TRUJILLO,2018,0,0,0
AREQUIPA,TRUJILLO,2019,0,0,0
AREQUIPA,TRUJILLO,2020,0,0,0
AREQUIPA,TRUJILLO,2021,0,0,0
AREQUIPA,TRUJILLO,2022,0,0,0
AREQUIPA,TUMBES,2000,0,0,0
AREQUIPA,TUMBES,2001,0,0,0
AREQUIPA,TUMBES,2002,0,0,0
AREQUIPA,TUMBES,2003,0,0,0
AREQUIPA,TUMBES,2004,0,0,0
AREQUIPA,TUMBES,2005,0,0,0
AREQUIPA,TUMBES,2006,0,0,0
AREQUIPA,TUMBES,2007,0,0,0
AREQUIPA,TUMBES,2008,0,0,0
AREQUIPA,TUMBES,2009,0,0,0
AREQUIPA,TUMBES,2010,0,0,0
AREQUIPA,TUMBES,2011,0,0,0
AREQUIPA,TUMBES,2012,0,0,0
AREQUIPA,TUMBES,2013,0,0,0
AREQUIPA,TUMBES,2014,0,0,0
AREQUIPA,TUMBES,2015,0,0,0
AREQUIPA,TUMBES,2016,0,0,0
AREQUIPA,TUMBES,2017,0,0,0
AREQUIPA,TUMBES,2018,0,0,0
AREQUIPA,TUMBES,2019,0,0,0
AREQUIPA,TUMBES,2020,0,0,0
AREQUIPA,TUMBES,2021,0,0,0
AREQUIPA,TUMBES,2022,0,0,0
AREQUIPA,UCAYALI,2000,0,0,0
AREQUIPA,UCAYALI,2001,0,0,0
AREQUIPA,UCAYALI,2002,0,0,0
AREQUIPA,UCAYALI,2003,0,0,0
AREQUIPA,UCAYALI,2004,0,0,0
AREQUIPA,UCAYALI,2005,0,0,0
AREQUIPA,UCAYALI,2006,0,0,0
AREQUIPA,UCAYALI,2007,0,0,0
AREQUIPA,UCAYALI,2008,0,0,0
AREQUIPA,UCAYALI,2009,0,0,0
AREQUIPA,UCAYALI,2010,0,0,0
AREQUIPA,UCAYALI,2011,0,0,0
AREQUIPA,UCAYALI,2012,0,0,0
AREQUIPA,UCAYALI,2013,0,0,0
AREQUIPA,UCAYALI,2014,0,0,0
AREQUIPA,UCAYALI,2015,0,0,0
AREQUIPA,UCAYALI,2016,0,0,0
AREQUIPA,UCAYALI,2017,0,0,0
AREQUIPA,UCAYALI,2018,0,0,0
AREQUIPA,UCAYALI,2019,0,0,0
AREQUIPA,UCAYALI,2020,0,0,0
AREQUIPA,UCAYALI,2021,0,0,0
AREQUIPA,UCAYALI,2022,0,0,0
AREQUIPA,UTCUBAMBA,2000,0,0,0
AREQUIPA,UTCUBAMBA,2001,0,0,0
AREQUIPA,UTCUBAMBA,2002,0,0,0
AREQUIPA,UTCUBAMBA,2003,0,0,0
AREQUIPA,UTCUBAMBA,2004,0,0,0
AREQUIPA,UTCUBAMBA,2005,0,0,0
AREQUIPA,UTCUBAMBA,2006,0,0,0
AREQUIPA,UTCUBAMBA,2007,0,0,0
AREQUIPA,UTCUBAMBA,2008,0,0,0
AREQUIPA,UTCUBAMBA,2009,0,0,0
AREQUIPA,UTCUBAMBA,2010,0,0,0
